historical_success_rate,historical_failure_count,consecutive_failures,total_orders,customer_age_days,previous_recovery_success,root_cause,payment_method,attempt_number,amount_bucket,hour_of_day,day_of_week,action_type,delay_hours,recovered
0.853,4,1,14,284,1,card_expired,wallet,3,medium,18,6,CUSTOMER_MESSAGE,0,0
0.853,4,1,14,284,1,insufficient_funds,upi,2,high,14,6,RETRY_LATER,1,1
0.853,4,1,14,284,1,insufficient_funds,upi,2,high,14,6,RETRY_LATER,6,0
0.853,4,1,14,284,1,insufficient_funds,upi,2,high,14,6,RETRY_LATER,24,1
0.853,4,1,14,284,1,insufficient_funds,upi,2,high,14,6,ALTERNATIVE_PAYMENT,0,0
0.853,4,1,14,284,1,insufficient_funds,upi,2,high,14,6,CUSTOMER_MESSAGE,0,0
0.641,9,3,6,118,1,invalid_payment_method,wallet,2,high,15,6,RETRY_LATER,1,0
0.641,9,3,6,118,1,invalid_payment_method,wallet,2,high,15,6,RETRY_LATER,6,0
0.641,9,3,6,118,1,invalid_payment_method,wallet,2,high,15,6,RETRY_LATER,24,0
0.641,9,3,6,118,1,invalid_payment_method,wallet,2,high,15,6,ALTERNATIVE_PAYMENT,0,0
0.641,9,3,6,118,1,invalid_payment_method,wallet,2,high,15,6,CUSTOMER_MESSAGE,0,1
0.641,9,1,6,118,1,processor_timeout,upi,1,low,10,0,RETRY_LATER,1,1
0.641,9,1,6,118,1,processor_timeout,upi,1,low,10,0,RETRY_LATER,6,1
0.641,9,1,6,118,1,processor_timeout,upi,1,low,10,0,RETRY_LATER,24,1
0.641,9,1,6,118,1,processor_timeout,upi,1,low,10,0,ALTERNATIVE_PAYMENT,0,1
0.641,9,1,6,118,1,processor_timeout,upi,1,low,10,0,CUSTOMER_MESSAGE,0,0
0.641,9,3,6,118,1,temporary_failure,wallet,1,medium,2,6,RETRY_LATER,1,1
0.641,9,3,6,118,1,temporary_failure,wallet,1,medium,2,6,RETRY_LATER,6,1
0.641,9,3,6,118,1,temporary_failure,wallet,1,medium,2,6,RETRY_LATER,24,1
0.641,9,3,6,118,1,temporary_failure,wallet,1,medium,2,6,ALTERNATIVE_PAYMENT,0,1
0.641,9,3,6,118,1,temporary_failure,wallet,1,medium,2,6,CUSTOMER_MESSAGE,0,0
0.641,9,1,6,118,1,invalid_payment_method,upi,1,low,5,5,RETRY_LATER,1,0
0.641,9,1,6,118,1,invalid_payment_method,upi,1,low,5,5,RETRY_LATER,6,0
0.641,9,1,6,118,1,invalid_payment_method,upi,1,low,5,5,RETRY_LATER,24,0
0.641,9,1,6,118,1,invalid_payment_method,upi,1,low,5,5,ALTERNATIVE_PAYMENT,0,0
0.641,9,1,6,118,1,invalid_payment_method,upi,1,low,5,5,CUSTOMER_MESSAGE,0,1
0.641,9,1,6,118,1,repeated_failure,wallet,3,medium,7,4,RETRY_LATER,1,0
0.641,9,1,6,118,1,repeated_failure,wallet,3,medium,7,4,RETRY_LATER,6,0
0.641,9,1,6,118,1,repeated_failure,wallet,3,medium,7,4,RETRY_LATER,24,0
0.641,9,1,6,118,1,repeated_failure,wallet,3,medium,7,4,ALTERNATIVE_PAYMENT,0,1
0.641,9,1,6,118,1,repeated_failure,wallet,3,medium,7,4,CUSTOMER_MESSAGE,0,0
0.385,24,1,6,106,0,insufficient_funds,card,2,high,5,4,RETRY_LATER,1,0
0.385,24,1,6,106,0,insufficient_funds,card,2,high,5,4,RETRY_LATER,6,0
0.385,24,1,6,106,0,insufficient_funds,card,2,high,5,4,RETRY_LATER,24,1
0.385,24,1,6,106,0,insufficient_funds,card,2,high,5,4,ALTERNATIVE_PAYMENT,0,0
0.385,24,1,6,106,0,insufficient_funds,card,2,high,5,4,CUSTOMER_MESSAGE,0,0
0.385,24,1,6,106,0,bank_unavailable,card,1,medium,8,2,RETRY_LATER,1,0
0.385,24,1,6,106,0,bank_unavailable,card,1,medium,8,2,RETRY_LATER,6,0
0.385,24,1,6,106,0,bank_unavailable,card,1,medium,8,2,RETRY_LATER,24,1
0.385,24,1,6,106,0,bank_unavailable,card,1,medium,8,2,ALTERNATIVE_PAYMENT,0,0
0.385,24,1,6,106,0,bank_unavailable,card,1,medium,8,2,CUSTOMER_MESSAGE,0,0
0.385,24,2,6,106,0,bank_unavailable,card,1,medium,0,5,RETRY_LATER,1,0
0.385,24,2,6,106,0,bank_unavailable,card,1,medium,0,5,RETRY_LATER,6,0
0.385,24,2,6,106,0,bank_unavailable,card,1,medium,0,5,RETRY_LATER,24,0
0.385,24,2,6,106,0,bank_unavailable,card,1,medium,0,5,ALTERNATIVE_PAYMENT,0,1
0.385,24,2,6,106,0,bank_unavailable,card,1,medium,0,5,CUSTOMER_MESSAGE,0,0
0.385,24,3,6,106,0,temporary_failure,upi,3,medium,4,1,RETRY_LATER,1,1
0.385,24,3,6,106,0,temporary_failure,upi,3,medium,4,1,RETRY_LATER,6,0
0.385,24,3,6,106,0,temporary_failure,upi,3,medium,4,1,RETRY_LATER,24,0
0.385,24,3,6,106,0,temporary_failure,upi,3,medium,4,1,ALTERNATIVE_PAYMENT,0,1
0.385,24,3,6,106,0,temporary_failure,upi,3,medium,4,1,CUSTOMER_MESSAGE,0,0
0.385,24,1,6,106,0,invalid_payment_method,wallet,1,high,20,5,RETRY_LATER,1,0
0.385,24,1,6,106,0,invalid_payment_method,wallet,1,high,20,5,RETRY_LATER,6,0
0.385,24,1,6,106,0,invalid_payment_method,wallet,1,high,20,5,RETRY_LATER,24,0
0.385,24,1,6,106,0,invalid_payment_method,wallet,1,high,20,5,ALTERNATIVE_PAYMENT,0,0
0.385,24,1,6,106,0,invalid_payment_method,wallet,1,high,20,5,CUSTOMER_MESSAGE,0,0
0.637,11,3,10,148,0,repeated_failure,upi,1,high,5,2,RETRY_LATER,1,0
0.637,11,3,10,148,0,repeated_failure,upi,1,high,5,2,RETRY_LATER,6,0
0.637,11,3,10,148,0,repeated_failure,upi,1,high,5,2,RETRY_LATER,24,0
0.637,11,3,10,148,0,repeated_failure,upi,1,high,5,2,ALTERNATIVE_PAYMENT,0,0
0.637,11,3,10,148,0,repeated_failure,upi,1,high,5,2,CUSTOMER_MESSAGE,0,1
0.637,11,2,10,148,0,unknown,netbanking,1,low,0,2,RETRY_LATER,1,1
0.637,11,2,10,148,0,unknown,netbanking,1,low,0,2,RETRY_LATER,6,0
0.637,11,2,10,148,0,unknown,netbanking,1,low,0,2,RETRY_LATER,24,0
0.637,11,2,10,148,0,unknown,netbanking,1,low,0,2,ALTERNATIVE_PAYMENT,0,1
0.637,11,2,10,148,0,unknown,netbanking,1,low,0,2,CUSTOMER_MESSAGE,0,0
0.637,11,1,10,148,0,bank_unavailable,wallet,1,high,10,2,RETRY_LATER,1,1
0.637,11,1,10,148,0,bank_unavailable,wallet,1,high,10,2,RETRY_LATER,6,0
0.637,11,1,10,148,0,bank_unavailable,wallet,1,high,10,2,RETRY_LATER,24,1
0.637,11,1,10,148,0,bank_unavailable,wallet,1,high,10,2,ALTERNATIVE_PAYMENT,0,1
0.637,11,1,10,148,0,bank_unavailable,wallet,1,high,10,2,CUSTOMER_MESSAGE,0,0
0.637,11,1,10,148,0,processor_timeout,upi,1,low,3,5,RETRY_LATER,1,0
0.637,11,1,10,148,0,processor_timeout,upi,1,low,3,5,RETRY_LATER,6,1
0.637,11,1,10,148,0,processor_timeout,upi,1,low,3,5,RETRY_LATER,24,0
0.637,11,1,10,148,0,processor_timeout,upi,1,low,3,5,ALTERNATIVE_PAYMENT,0,1
0.637,11,1,10,148,0,processor_timeout,upi,1,low,3,5,CUSTOMER_MESSAGE,0,0
0.637,11,3,10,148,0,repeated_failure,card,1,low,14,3,RETRY_LATER,1,0
0.637,11,3,10,148,0,repeated_failure,card,1,low,14,3,RETRY_LATER,6,0
0.637,11,3,10,148,0,repeated_failure,card,1,low,14,3,RETRY_LATER,24,1
0.637,11,3,10,148,0,repeated_failure,card,1,low,14,3,ALTERNATIVE_PAYMENT,0,0
0.637,11,3,10,148,0,repeated_failure,card,1,low,14,3,CUSTOMER_MESSAGE,0,0
0.304,23,2,10,28,0,invalid_payment_method,wallet,1,medium,9,1,RETRY_LATER,1,0
0.304,23,2,10,28,0,invalid_payment_method,wallet,1,medium,9,1,RETRY_LATER,6,0
0.304,23,2,10,28,0,invalid_payment_method,wallet,1,medium,9,1,RETRY_LATER,24,0
0.304,23,2,10,28,0,invalid_payment_method,wallet,1,medium,9,1,ALTERNATIVE_PAYMENT,0,0
0.304,23,2,10,28,0,invalid_payment_method,wallet,1,medium,9,1,CUSTOMER_MESSAGE,0,0
0.304,23,3,10,28,0,temporary_failure,netbanking,1,medium,23,0,RETRY_LATER,1,0
0.304,23,3,10,28,0,temporary_failure,netbanking,1,medium,23,0,RETRY_LATER,6,0
0.304,23,3,10,28,0,temporary_failure,netbanking,1,medium,23,0,RETRY_LATER,24,0
0.304,23,3,10,28,0,temporary_failure,netbanking,1,medium,23,0,ALTERNATIVE_PAYMENT,0,0
0.304,23,3,10,28,0,temporary_failure,netbanking,1,medium,23,0,CUSTOMER_MESSAGE,0,0
0.304,23,3,10,28,0,bank_unavailable,card,1,medium,3,3,RETRY_LATER,1,0
0.304,23,3,10,28,0,bank_unavailable,card,1,medium,3,3,RETRY_LATER,6,1
0.304,23,3,10,28,0,bank_unavailable,card,1,medium,3,3,RETRY_LATER,24,0
0.304,23,3,10,28,0,bank_unavailable,card,1,medium,3,3,ALTERNATIVE_PAYMENT,0,0
0.304,23,3,10,28,0,bank_unavailable,card,1,medium,3,3,CUSTOMER_MESSAGE,0,0
0.304,23,1,10,28,0,invalid_payment_method,netbanking,1,high,13,4,RETRY_LATER,1,0
0.304,23,1,10,28,0,invalid_payment_method,netbanking,1,high,13,4,RETRY_LATER,6,1
0.304,23,1,10,28,0,invalid_payment_method,netbanking,1,high,13,4,RETRY_LATER,24,0
0.304,23,1,10,28,0,invalid_payment_method,netbanking,1,high,13,4,ALTERNATIVE_PAYMENT,0,1
0.304,23,1,10,28,0,invalid_payment_method,netbanking,1,high,13,4,CUSTOMER_MESSAGE,0,0
0.304,23,3,10,28,0,processor_timeout,wallet,1,high,0,3,RETRY_LATER,1,0
0.304,23,3,10,28,0,processor_timeout,wallet,1,high,0,3,RETRY_LATER,6,1
0.304,23,3,10,28,0,processor_timeout,wallet,1,high,0,3,RETRY_LATER,24,1
0.304,23,3,10,28,0,processor_timeout,wallet,1,high,0,3,ALTERNATIVE_PAYMENT,0,0
0.304,23,3,10,28,0,processor_timeout,wallet,1,high,0,3,CUSTOMER_MESSAGE,0,0
0.845,1,1,17,562,1,card_expired,wallet,1,low,6,2,RETRY_LATER,1,1
0.845,1,1,17,562,1,card_expired,wallet,1,low,6,2,RETRY_LATER,6,0
0.845,1,1,17,562,1,card_expired,wallet,1,low,6,2,RETRY_LATER,24,0
0.845,1,1,17,562,1,card_expired,wallet,1,low,6,2,ALTERNATIVE_PAYMENT,0,1
0.845,1,1,17,562,1,card_expired,wallet,1,low,6,2,CUSTOMER_MESSAGE,0,1
0.845,1,2,17,562,1,insufficient_funds,netbanking,2,high,16,6,RETRY_LATER,1,0
0.845,1,2,17,562,1,insufficient_funds,netbanking,2,high,16,6,RETRY_LATER,6,0
0.845,1,2,17,562,1,insufficient_funds,netbanking,2,high,16,6,RETRY_LATER,24,1
0.845,1,2,17,562,1,insufficient_funds,netbanking,2,high,16,6,ALTERNATIVE_PAYMENT,0,1
0.845,1,2,17,562,1,insufficient_funds,netbanking,2,high,16,6,CUSTOMER_MESSAGE,0,0
0.845,1,1,17,562,1,insufficient_funds,wallet,1,low,12,3,RETRY_LATER,1,1
0.845,1,1,17,562,1,insufficient_funds,wallet,1,low,12,3,RETRY_LATER,6,0
0.845,1,1,17,562,1,insufficient_funds,wallet,1,low,12,3,RETRY_LATER,24,1
0.845,1,1,17,562,1,insufficient_funds,wallet,1,low,12,3,ALTERNATIVE_PAYMENT,0,1
0.845,1,1,17,562,1,insufficient_funds,wallet,1,low,12,3,CUSTOMER_MESSAGE,0,1
0.845,1,1,17,562,1,bank_unavailable,upi,2,low,13,2,RETRY_LATER,1,1
0.845,1,1,17,562,1,bank_unavailable,upi,2,low,13,2,RETRY_LATER,6,1
0.845,1,1,17,562,1,bank_unavailable,upi,2,low,13,2,RETRY_LATER,24,0
0.845,1,1,17,562,1,bank_unavailable,upi,2,low,13,2,ALTERNATIVE_PAYMENT,0,1
0.845,1,1,17,562,1,bank_unavailable,upi,2,low,13,2,CUSTOMER_MESSAGE,0,1
0.845,1,2,17,562,1,card_expired,card,3,low,1,5,RETRY_LATER,1,0
0.845,1,2,17,562,1,card_expired,card,3,low,1,5,RETRY_LATER,6,0
0.845,1,2,17,562,1,card_expired,card,3,low,1,5,RETRY_LATER,24,1
0.845,1,2,17,562,1,card_expired,card,3,low,1,5,ALTERNATIVE_PAYMENT,0,1
0.845,1,2,17,562,1,card_expired,card,3,low,1,5,CUSTOMER_MESSAGE,0,1
0.655,11,1,5,256,1,invalid_payment_method,wallet,1,low,15,5,RETRY_LATER,1,0
0.655,11,1,5,256,1,invalid_payment_method,wallet,1,low,15,5,RETRY_LATER,6,1
0.655,11,1,5,256,1,invalid_payment_method,wallet,1,low,15,5,RETRY_LATER,24,0
0.655,11,1,5,256,1,invalid_payment_method,wallet,1,low,15,5,ALTERNATIVE_PAYMENT,0,1
0.655,11,1,5,256,1,invalid_payment_method,wallet,1,low,15,5,CUSTOMER_MESSAGE,0,1
0.655,11,1,5,256,1,unknown,netbanking,1,low,3,2,RETRY_LATER,1,0
0.655,11,1,5,256,1,unknown,netbanking,1,low,3,2,RETRY_LATER,6,1
0.655,11,1,5,256,1,unknown,netbanking,1,low,3,2,RETRY_LATER,24,0
0.655,11,1,5,256,1,unknown,netbanking,1,low,3,2,ALTERNATIVE_PAYMENT,0,1
0.655,11,1,5,256,1,unknown,netbanking,1,low,3,2,CUSTOMER_MESSAGE,0,0
0.655,11,2,5,256,1,processor_timeout,upi,3,medium,10,0,RETRY_LATER,1,0
0.655,11,2,5,256,1,processor_timeout,upi,3,medium,10,0,RETRY_LATER,6,1
0.655,11,2,5,256,1,processor_timeout,upi,3,medium,10,0,RETRY_LATER,24,0
0.655,11,2,5,256,1,processor_timeout,upi,3,medium,10,0,ALTERNATIVE_PAYMENT,0,1
0.655,11,2,5,256,1,processor_timeout,upi,3,medium,10,0,CUSTOMER_MESSAGE,0,0
0.655,11,1,5,256,1,temporary_failure,card,1,medium,20,3,RETRY_LATER,1,1
0.655,11,1,5,256,1,temporary_failure,card,1,medium,20,3,RETRY_LATER,6,1
0.655,11,1,5,256,1,temporary_failure,card,1,medium,20,3,RETRY_LATER,24,1
0.655,11,1,5,256,1,temporary_failure,card,1,medium,20,3,ALTERNATIVE_PAYMENT,0,1
0.655,11,1,5,256,1,temporary_failure,card,1,medium,20,3,CUSTOMER_MESSAGE,0,1
0.655,11,2,5,256,1,card_expired,card,1,high,0,0,RETRY_LATER,1,0
0.655,11,2,5,256,1,card_expired,card,1,high,0,0,RETRY_LATER,6,0
0.655,11,2,5,256,1,card_expired,card,1,high,0,0,RETRY_LATER,24,0
0.655,11,2,5,256,1,card_expired,card,1,high,0,0,ALTERNATIVE_PAYMENT,0,1
0.655,11,2,5,256,1,card_expired,card,1,high,0,0,CUSTOMER_MESSAGE,0,1
0.684,4,4,13,344,1,temporary_failure,wallet,2,high,3,3,RETRY_LATER,1,0
0.684,4,4,13,344,1,temporary_failure,wallet,2,high,3,3,RETRY_LATER,6,0
0.684,4,4,13,344,1,temporary_failure,wallet,2,high,3,3,RETRY_LATER,24,1
0.684,4,4,13,344,1,temporary_failure,wallet,2,high,3,3,ALTERNATIVE_PAYMENT,0,1
0.684,4,4,13,344,1,temporary_failure,wallet,2,high,3,3,CUSTOMER_MESSAGE,0,0
0.684,4,2,13,344,1,processor_timeout,wallet,2,medium,16,4,RETRY_LATER,1,1
0.684,4,2,13,344,1,processor_timeout,wallet,2,medium,16,4,RETRY_LATER,6,1
0.684,4,2,13,344,1,processor_timeout,wallet,2,medium,16,4,RETRY_LATER,24,1
0.684,4,2,13,344,1,processor_timeout,wallet,2,medium,16,4,ALTERNATIVE_PAYMENT,0,1
0.684,4,2,13,344,1,processor_timeout,wallet,2,medium,16,4,CUSTOMER_MESSAGE,0,0
0.684,4,1,13,344,1,temporary_failure,card,1,low,7,2,RETRY_LATER,1,1
0.684,4,1,13,344,1,temporary_failure,card,1,low,7,2,RETRY_LATER,6,1
0.684,4,1,13,344,1,temporary_failure,card,1,low,7,2,RETRY_LATER,24,1
0.684,4,1,13,344,1,temporary_failure,card,1,low,7,2,ALTERNATIVE_PAYMENT,0,0
0.684,4,1,13,344,1,temporary_failure,card,1,low,7,2,CUSTOMER_MESSAGE,0,1
0.684,4,3,13,344,1,invalid_payment_method,netbanking,2,high,23,0,RETRY_LATER,1,0
0.684,4,3,13,344,1,invalid_payment_method,netbanking,2,high,23,0,RETRY_LATER,6,0
0.684,4,3,13,344,1,invalid_payment_method,netbanking,2,high,23,0,RETRY_LATER,24,0
0.684,4,3,13,344,1,invalid_payment_method,netbanking,2,high,23,0,ALTERNATIVE_PAYMENT,0,0
0.684,4,3,13,344,1,invalid_payment_method,netbanking,2,high,23,0,CUSTOMER_MESSAGE,0,0
0.684,4,2,13,344,1,temporary_failure,upi,1,medium,1,5,RETRY_LATER,1,1
0.684,4,2,13,344,1,temporary_failure,upi,1,medium,1,5,RETRY_LATER,6,1
0.684,4,2,13,344,1,temporary_failure,upi,1,medium,1,5,RETRY_LATER,24,1
0.684,4,2,13,344,1,temporary_failure,upi,1,medium,1,5,ALTERNATIVE_PAYMENT,0,1
0.684,4,2,13,344,1,temporary_failure,upi,1,medium,1,5,CUSTOMER_MESSAGE,0,0
0.836,4,2,38,234,0,card_expired,wallet,2,low,17,3,RETRY_LATER,1,0
0.836,4,2,38,234,0,card_expired,wallet,2,low,17,3,RETRY_LATER,6,0
0.836,4,2,38,234,0,card_expired,wallet,2,low,17,3,RETRY_LATER,24,0
0.836,4,2,38,234,0,card_expired,wallet,2,low,17,3,ALTERNATIVE_PAYMENT,0,1
0.836,4,2,38,234,0,card_expired,wallet,2,low,17,3,CUSTOMER_MESSAGE,0,0
0.836,4,4,38,234,0,card_expired,upi,1,low,5,6,RETRY_LATER,1,0
0.836,4,4,38,234,0,card_expired,upi,1,low,5,6,RETRY_LATER,6,0
0.836,4,4,38,234,0,card_expired,upi,1,low,5,6,RETRY_LATER,24,0
0.836,4,4,38,234,0,card_expired,upi,1,low,5,6,ALTERNATIVE_PAYMENT,0,0
0.836,4,4,38,234,0,card_expired,upi,1,low,5,6,CUSTOMER_MESSAGE,0,1
0.836,4,1,38,234,0,bank_unavailable,card,2,low,2,2,RETRY_LATER,1,1
0.836,4,1,38,234,0,bank_unavailable,card,2,low,2,2,RETRY_LATER,6,1
0.836,4,1,38,234,0,bank_unavailable,card,2,low,2,2,RETRY_LATER,24,0
0.836,4,1,38,234,0,bank_unavailable,card,2,low,2,2,ALTERNATIVE_PAYMENT,0,1
0.836,4,1,38,234,0,bank_unavailable,card,2,low,2,2,CUSTOMER_MESSAGE,0,0
0.836,4,2,38,234,0,processor_timeout,wallet,2,high,3,2,RETRY_LATER,1,0
0.836,4,2,38,234,0,processor_timeout,wallet,2,high,3,2,RETRY_LATER,6,1
0.836,4,2,38,234,0,processor_timeout,wallet,2,high,3,2,RETRY_LATER,24,0
0.836,4,2,38,234,0,processor_timeout,wallet,2,high,3,2,ALTERNATIVE_PAYMENT,0,1
0.836,4,2,38,234,0,processor_timeout,wallet,2,high,3,2,CUSTOMER_MESSAGE,0,1
0.836,4,2,38,234,0,card_expired,wallet,3,low,18,6,RETRY_LATER,1,0
0.836,4,2,38,234,0,card_expired,wallet,3,low,18,6,RETRY_LATER,6,0
0.836,4,2,38,234,0,card_expired,wallet,3,low,18,6,RETRY_LATER,24,0
0.836,4,2,38,234,0,card_expired,wallet,3,low,18,6,ALTERNATIVE_PAYMENT,0,1
0.836,4,2,38,234,0,card_expired,wallet,3,low,18,6,CUSTOMER_MESSAGE,0,0
0.694,3,2,1,36,0,repeated_failure,card,2,high,13,4,RETRY_LATER,1,0
0.694,3,2,1,36,0,repeated_failure,card,2,high,13,4,RETRY_LATER,6,0
0.694,3,2,1,36,0,repeated_failure,card,2,high,13,4,RETRY_LATER,24,0
0.694,3,2,1,36,0,repeated_failure,card,2,high,13,4,ALTERNATIVE_PAYMENT,0,1
0.694,3,2,1,36,0,repeated_failure,card,2,high,13,4,CUSTOMER_MESSAGE,0,1
0.694,3,4,1,36,0,bank_unavailable,card,2,high,3,6,RETRY_LATER,1,0
0.694,3,4,1,36,0,bank_unavailable,card,2,high,3,6,RETRY_LATER,6,1
0.694,3,4,1,36,0,bank_unavailable,card,2,high,3,6,RETRY_LATER,24,1
0.694,3,4,1,36,0,bank_unavailable,card,2,high,3,6,ALTERNATIVE_PAYMENT,0,0
0.694,3,4,1,36,0,bank_unavailable,card,2,high,3,6,CUSTOMER_MESSAGE,0,0
0.694,3,1,1,36,0,insufficient_funds,card,1,low,18,5,RETRY_LATER,1,0
0.694,3,1,1,36,0,insufficient_funds,card,1,low,18,5,RETRY_LATER,6,1
0.694,3,1,1,36,0,insufficient_funds,card,1,low,18,5,RETRY_LATER,24,1
0.694,3,1,1,36,0,insufficient_funds,card,1,low,18,5,ALTERNATIVE_PAYMENT,0,1
0.694,3,1,1,36,0,insufficient_funds,card,1,low,18,5,CUSTOMER_MESSAGE,0,0
0.694,3,2,1,36,0,temporary_failure,wallet,1,medium,16,3,RETRY_LATER,1,1
0.694,3,2,1,36,0,temporary_failure,wallet,1,medium,16,3,RETRY_LATER,6,1
0.694,3,2,1,36,0,temporary_failure,wallet,1,medium,16,3,RETRY_LATER,24,1
0.694,3,2,1,36,0,temporary_failure,wallet,1,medium,16,3,ALTERNATIVE_PAYMENT,0,0
0.694,3,2,1,36,0,temporary_failure,wallet,1,medium,16,3,CUSTOMER_MESSAGE,0,0
0.694,3,2,1,36,0,repeated_failure,upi,1,low,14,2,RETRY_LATER,1,0
0.694,3,2,1,36,0,repeated_failure,upi,1,low,14,2,RETRY_LATER,6,0
0.694,3,2,1,36,0,repeated_failure,upi,1,low,14,2,RETRY_LATER,24,1
0.694,3,2,1,36,0,repeated_failure,upi,1,low,14,2,ALTERNATIVE_PAYMENT,0,0
0.694,3,2,1,36,0,repeated_failure,upi,1,low,14,2,CUSTOMER_MESSAGE,0,1
0.721,13,3,9,287,1,insufficient_funds,wallet,1,high,18,4,RETRY_LATER,1,0
0.721,13,3,9,287,1,insufficient_funds,wallet,1,high,18,4,RETRY_LATER,6,1
0.721,13,3,9,287,1,insufficient_funds,wallet,1,high,18,4,RETRY_LATER,24,0
0.721,13,3,9,287,1,insufficient_funds,wallet,1,high,18,4,ALTERNATIVE_PAYMENT,0,1
0.721,13,3,9,287,1,insufficient_funds,wallet,1,high,18,4,CUSTOMER_MESSAGE,0,1
0.721,13,3,9,287,1,insufficient_funds,wallet,2,high,2,1,RETRY_LATER,1,0
0.721,13,3,9,287,1,insufficient_funds,wallet,2,high,2,1,RETRY_LATER,6,0
0.721,13,3,9,287,1,insufficient_funds,wallet,2,high,2,1,RETRY_LATER,24,1
0.721,13,3,9,287,1,insufficient_funds,wallet,2,high,2,1,ALTERNATIVE_PAYMENT,0,1
0.721,13,3,9,287,1,insufficient_funds,wallet,2,high,2,1,CUSTOMER_MESSAGE,0,1
0.721,13,1,9,287,1,repeated_failure,wallet,1,low,1,2,RETRY_LATER,1,0
0.721,13,1,9,287,1,repeated_failure,wallet,1,low,1,2,RETRY_LATER,6,0
0.721,13,1,9,287,1,repeated_failure,wallet,1,low,1,2,RETRY_LATER,24,0
0.721,13,1,9,287,1,repeated_failure,wallet,1,low,1,2,ALTERNATIVE_PAYMENT,0,1
0.721,13,1,9,287,1,repeated_failure,wallet,1,low,1,2,CUSTOMER_MESSAGE,0,1
0.721,13,1,9,287,1,repeated_failure,upi,1,low,10,1,RETRY_LATER,1,0
0.721,13,1,9,287,1,repeated_failure,upi,1,low,10,1,RETRY_LATER,6,0
0.721,13,1,9,287,1,repeated_failure,upi,1,low,10,1,RETRY_LATER,24,1
0.721,13,1,9,287,1,repeated_failure,upi,1,low,10,1,ALTERNATIVE_PAYMENT,0,1
0.721,13,1,9,287,1,repeated_failure,upi,1,low,10,1,CUSTOMER_MESSAGE,0,0
0.721,13,2,9,287,1,repeated_failure,wallet,1,high,20,5,RETRY_LATER,1,0
0.721,13,2,9,287,1,repeated_failure,wallet,1,high,20,5,RETRY_LATER,6,0
0.721,13,2,9,287,1,repeated_failure,wallet,1,high,20,5,RETRY_LATER,24,0
0.721,13,2,9,287,1,repeated_failure,wallet,1,high,20,5,ALTERNATIVE_PAYMENT,0,1
0.721,13,2,9,287,1,repeated_failure,wallet,1,high,20,5,CUSTOMER_MESSAGE,0,1
0.806,2,1,24,213,1,insufficient_funds,wallet,2,low,14,6,RETRY_LATER,1,0
0.806,2,1,24,213,1,insufficient_funds,wallet,2,low,14,6,RETRY_LATER,6,0
0.806,2,1,24,213,1,insufficient_funds,wallet,2,low,14,6,RETRY_LATER,24,0
0.806,2,1,24,213,1,insufficient_funds,wallet,2,low,14,6,ALTERNATIVE_PAYMENT,0,0
0.806,2,1,24,213,1,insufficient_funds,wallet,2,low,14,6,CUSTOMER_MESSAGE,0,1
0.806,2,1,24,213,1,unknown,upi,1,medium,6,6,RETRY_LATER,1,0
0.806,2,1,24,213,1,unknown,upi,1,medium,6,6,RETRY_LATER,6,1
0.806,2,1,24,213,1,unknown,upi,1,medium,6,6,RETRY_LATER,24,1
0.806,2,1,24,213,1,unknown,upi,1,medium,6,6,ALTERNATIVE_PAYMENT,0,1
0.806,2,1,24,213,1,unknown,upi,1,medium,6,6,CUSTOMER_MESSAGE,0,0
0.806,2,2,24,213,1,unknown,netbanking,1,medium,1,2,RETRY_LATER,1,1
0.806,2,2,24,213,1,unknown,netbanking,1,medium,1,2,RETRY_LATER,6,1
0.806,2,2,24,213,1,unknown,netbanking,1,medium,1,2,RETRY_LATER,24,1
0.806,2,2,24,213,1,unknown,netbanking,1,medium,1,2,ALTERNATIVE_PAYMENT,0,1
0.806,2,2,24,213,1,unknown,netbanking,1,medium,1,2,CUSTOMER_MESSAGE,0,0
0.806,2,1,24,213,1,invalid_payment_method,upi,2,medium,8,1,RETRY_LATER,1,0
0.806,2,1,24,213,1,invalid_payment_method,upi,2,medium,8,1,RETRY_LATER,6,0
0.806,2,1,24,213,1,invalid_payment_method,upi,2,medium,8,1,RETRY_LATER,24,0
0.806,2,1,24,213,1,invalid_payment_method,upi,2,medium,8,1,ALTERNATIVE_PAYMENT,0,1
0.806,2,1,24,213,1,invalid_payment_method,upi,2,medium,8,1,CUSTOMER_MESSAGE,0,0
0.806,2,2,24,213,1,invalid_payment_method,upi,3,low,3,3,RETRY_LATER,1,1
0.806,2,2,24,213,1,invalid_payment_method,upi,3,low,3,3,RETRY_LATER,6,0
0.806,2,2,24,213,1,invalid_payment_method,upi,3,low,3,3,RETRY_LATER,24,0
0.806,2,2,24,213,1,invalid_payment_method,upi,3,low,3,3,ALTERNATIVE_PAYMENT,0,1
0.806,2,2,24,213,1,invalid_payment_method,upi,3,low,3,3,CUSTOMER_MESSAGE,0,1
0.592,11,2,10,313,0,temporary_failure,upi,2,high,5,3,RETRY_LATER,1,0
0.592,11,2,10,313,0,temporary_failure,upi,2,high,5,3,RETRY_LATER,6,1
0.592,11,2,10,313,0,temporary_failure,upi,2,high,5,3,RETRY_LATER,24,1
0.592,11,2,10,313,0,temporary_failure,upi,2,high,5,3,ALTERNATIVE_PAYMENT,0,1
